136608;136608;0;0;0;0;0;0;0;0;0
135979;135979;0;0;0;0;0;0;0;0;0
137255;137255;0;0;0;0;0;0;0;0;0
137258;137258;0;0;0;0;0;0;0;0;0
126631;126631;0;0;0;0;0;0;0;0;0
136838;136838;0;0;0;0;0;0;0;0;0
132495;132495;0;0;0;0;0;0;0;0;0
141540;141540;0;0;0;0;0;0;0;0;0
185414;185414;0;0;0;0;0;0;0;0;0
136719;136719;0;0;0;0;0;0;0;0;0
183723;183723;0;0;0;0;0;0;0;0;0
136892;136892;0;0;0;0;0;0;0;0;0
137379;137379;0;0;0;0;0;0;0;0;0
147366;147366;0;0;0;0;0;0;0;0;0
136291;136291;0;0;0;0;0;0;0;0;0
125335;125335;0;0;0;0;0;0;0;0;0
136477;136477;0;0;0;0;0;0;0;0;0
185057;185057;0;0;0;0;0;0;0;0;0
136806;136806;0;0;0;0;0;0;0;0;0
136178;136178;0;0;0;0;0;0;0;0;0
123305;123305;0;0;0;0;0;0;0;0;0
123766;123766;0;0;0;0;0;0;0;0;0
136537;136537;0;0;0;0;0;0;0;0;0
151573;151573;0;0;0;0;0;0;0;0;0
136812;136812;0;0;0;0;0;0;0;0;0
123460;123460;0;0;0;0;0;0;0;0;0
136200;136200;0;0;0;0;0;0;0;0;0
141671;141671;0;0;0;0;0;0;0;0;0
149559;149559;0;0;0;0;0;0;0;0;0
126363;126363;0;0;0;0;0;0;0;0;0
135575;135575;0;0;0;0;0;0;0;0;0
125895;125895;0;0;0;0;0;0;0;0;0
171897;171897;0;0;0;0;0;0;0;0;0
137668;137668;0;0;0;0;0;0;0;0;0
127375;127375;0;0;0;0;0;0;0;0;0
137332;137332;0;0;0;0;0;0;0;0;0
134565;134565;0;0;0;0;0;0;0;0;0
137104;137104;0;0;0;0;0;0;0;0;0
124953;124953;0;0;0;0;0;0;0;0;0
141642;141642;0;0;0;0;0;0;0;0;0
137542;137542;0;0;0;0;0;0;0;0;0
125887;125887;0;0;0;0;0;0;0;0;0
145737;145737;0;0;0;0;0;0;0;0;0
154477;154477;0;0;0;0;0;0;0;0;0
144813;144813;0;0;0;0;0;0;0;0;0
134570;134570;0;0;0;0;0;0;0;0;0
141106;141106;0;0;0;0;0;0;0;0;0
